GeneID,log2FC,pvalue,padj,significant,Symbol,Description,GeneType
140700,-0.6717434472782482,0.0005465412892142255,0.010323642975620953,True,SAMD10,sterile alpha motif domain containing 10,protein-coding
693224,-0.8140410012831931,0.0005490656560288794,0.010351395536214987,True,MIR639,microRNA 639,ncRNA
28562,-0.8364406337076178,0.0005495498857058146,0.010351395536214987,True,TRBV25-1,T cell receptor beta variable 25-1,other
7108,-0.579501723068572,0.0005507833507104147,0.010360119277908206,True,TM7SF2,transmembrane 7 superfamily member 2,protein-coding
28583,-0.8522649708227972,0.0005529004775661644,0.01037093238882475,True,TRBV10-3,T cell receptor beta variable 10-3,other
80097,-0.7513306514400151,0.0005525425539129827,0.01037093238882475,True,MZT2B,mitotic spindle organizing protein 2B,protein-coding
11186,-1.0201837756263021,0.0005547728512169001,0.010391559994451377,True,RASSF1,Ras association domain family member 1,protein-coding
6169,-0.7694024456616084,0.0005565511032252882,0.010409360615694885,True,RPL38,ribosomal protein L38,protein-coding
6147,-0.8091601555648875,0.0005585046667599671,0.010409360615694885,True,RPL23A,ribosomal protein L23a,protein-coding
79033,-0.5928144950623566,0.0005588191214612021,0.010409360615694885,True,ERI3,ERI1 exoribonuclease family member 3,protein-coding
8761,-0.8932984467442977,0.0005577410245130948,0.010409360615694885,True,PABPC4,poly(A) binding protein cytoplasmic 4,protein-coding
80194,-0.6920374624832741,0.0005616113500158253,0.010418084201879771,True,TMEM134,transmembrane protein 134,protein-coding
256949,-0.42898540935300256,0.000561486372731825,0.010418084201879771,False,KANK3,KN motif and ankyrin repeat domains 3,protein-coding
54509,-0.887764233052637,0.0005615651281895361,0.010418084201879771,True,RHOF,"ras homolog family member F, filopodia associated",protein-coding
10233,-0.5395951231102507,0.000562620356566929,0.010422425861527036,True,LRRC23,leucine rich repeat containing 23,protein-coding
100500808,-1.0352158360958494,0.0005645662498844933,0.01044408733795949,True,MIR3917,microRNA 3917,ncRNA
125144,-0.9303299975163468,0.0005670791593200707,0.010454136770092992,True,SNHG29,small nucleolar RNA host gene 29,ncRNA
163033,-0.4852871333530566,0.0005674414337250267,0.010454136770092992,False,ZNF579,zinc finger protein 579,protein-coding
28826,-0.5911772725434692,0.0005661939775385347,0.010454136770092992,True,IGLV1-36,immunoglobulin lambda variable 1-36,other
8718,-1.0819892895591194,0.0005698555117921457,0.010484250038430325,True,TNFRSF25,TNF receptor superfamily member 25,protein-coding
921,-0.9636942397710708,0.000573871599410096,0.01054371467276828,True,CD5,CD5 molecule,protein-coding
252839,-0.7894663821475003,0.0005747694026800702,0.010545803133211821,True,TMEM9,transmembrane protein 9,protein-coding
7127,1.4155409345514691,0.0005769235790158188,0.010556524100930269,True,TNFAIP2,TNF alpha induced protein 2,protein-coding
974,-0.8823782450206288,0.0005767361193517468,0.010556524100930269,True,CD79B,CD79b molecule,protein-coding
11007,-0.7843951296580016,0.0005802622224091743,0.010574453427074507,True,CCDC85B,coiled-coil domain containing 85B,protein-coding
59,0.8476392966826574,0.0005796099800619074,0.010574453427074507,True,ACTA2,"actin alpha 2, smooth muscle",protein-coding
6208,-0.8559349035713097,0.000580221271256535,0.010574453427074507,True,RPS14,ribosomal protein S14,protein-coding
729440,-0.4853529420057101,0.0005812897236867824,0.010577385997649595,False,CCDC61,coiled-coil domain containing 61,protein-coding
201191,-0.2869252123181293,0.0005819961066444123,0.010577385997649595,False,SAMD14,sterile alpha motif domain containing 14,protein-coding
84696,-0.45969927681776235,0.0005828178078439419,0.010578025233054216,False,ABHD1,abhydrolase domain containing 1,protein-coding
4343,0.9524163375518464,0.0005867147128158362,0.010634401849946335,True,MOV10,Mov10 RISC complex RNA helicase,protein-coding
8551,-0.4340163459532652,0.0005893635286260524,0.010664244177835857,False,INE2,inactivation escape 2,ncRNA
3145,-0.3582756955163804,0.000591532913723366,0.010664244177835857,False,HMBS,hydroxymethylbilane synthase,protein-coding
28563,-0.9240398378173609,0.0005905268201848318,0.010664244177835857,True,TRBV24-1,T cell receptor beta variable 24-1,other
81030,1.2737950757150314,0.0005914795192952688,0.010664244177835857,True,ZBP1,Z-DNA binding protein 1,protein-coding
7433,-0.8261440476744655,0.000593550373571153,0.0106862904607208,True,VIPR1,vasoactive intestinal peptide receptor 1,protein-coding
3965,0.8117663460005708,0.0005951549274536126,0.010686566914984827,True,LGALS9,galectin 9,protein-coding
101928111,-0.4465386554757297,0.0005943786491083798,0.010686566914984827,False,HDAC4-AS1,HDAC4 antisense RNA 1,ncRNA
4736,-0.8486349592278728,0.0005993977361365795,0.010691379513661616,True,RPL10A,ribosomal protein L10a,protein-coding
54920,-0.751684417053514,0.0005985440130459465,0.010691379513661616,True,DUS2,dihydrouridine synthase 2,protein-coding
23641,-0.44947597670898154,0.0005966430235540715,0.010691379513661616,False,LDOC1,LDOC1 regulator of NFKB signaling,protein-coding
1521,-1.0248031755716074,0.0005993590221718956,0.010691379513661616,True,CTSW,cathepsin W,protein-coding
105379243,-0.34318443064770965,0.0005989716396187475,0.010691379513661616,False,LOC105379243,uncharacterized LOC105379243,ncRNA
100287596,-0.1807627250896855,0.0006055099238532891,0.010729252919503142,False,DDX11L5,DEAD/H-box helicase 11 like 5 (pseudogene),pseudo
23648,-0.8367736122056182,0.0006044781680398213,0.010729252919503142,True,SSBP3,single stranded DNA binding protein 3,protein-coding
101928045,-0.5674171939604501,0.0006054750366633366,0.010729252919503142,True,LOC101928045,uncharacterized LOC101928045,ncRNA
114822,-0.632478319411165,0.000603238864780537,0.010729252919503142,True,RHPN1,rhophilin Rho GTPase binding protein 1,protein-coding
28596,-0.9248688021066229,0.0006038381027902802,0.010729252919503142,True,TRBV7-2,T cell receptor beta variable 7-2,other
284013,-0.6000811371088343,0.0006110202908018628,0.010771781797358585,True,VMO1,vitelline membrane outer layer 1 homolog,protein-coding
114907,-0.6889272015430333,0.0006098113724102662,0.010771781797358585,True,FBXO32,F-box protein 32,protein-coding
26297,-0.6978724594074399,0.0006111138011290505,0.010771781797358585,True,SERGEF,secretion regulating guanine nucleotide exchange factor,protein-coding
6039,-0.9735213491567993,0.0006109655895613586,0.010771781797358585,True,RNASE6,ribonuclease A family member k6,protein-coding
79056,1.489561609194093,0.0006132962157786679,0.010786134809294377,True,PRRG4,proline rich and Gla domain 4,protein-coding
53637,-1.121230641201679,0.0006151360992437198,0.010786134809294377,True,S1PR5,sphingosine-1-phosphate receptor 5,protein-coding
100750325,-0.6677687643637457,0.0006145930016952949,0.010786134809294377,True,RCAN3AS,RCAN3 antisense RNA,ncRNA
2203,-0.7421580898604958,0.0006148855349283626,0.010786134809294377,True,FBP1,fructose-bisphosphatase 1,protein-coding
5164,-0.6028962785054346,0.0006186580760790623,0.010833766230712642,True,PDK2,pyruvate dehydrogenase kinase 2,protein-coding
359845,-1.1623744398174116,0.0006237105419481315,0.010871729947592996,True,RFLNB,refilin B,protein-coding
7982,-0.25035591730865214,0.0006240594482520479,0.010871729947592996,False,ST7,suppression of tumorigenicity 7,protein-coding
150763,-0.37450294092391045,0.0006219893465516914,0.010871729947592996,False,GPAT2,"glycerol-3-phosphate acyltransferase 2, mitochondrial",protein-coding
4535,-0.4562622326076706,0.0006232307525396728,0.010871729947592996,False,ND1,NADH dehydrogenase subunit 1,protein-coding
728489,-0.4057017483084042,0.0006279117110188747,0.01092468900581222,False,DNLZ,DNL-type zinc finger,protein-coding
28716,-1.1037614640605407,0.000634025505270049,0.01092564905025398,True,TRAJ39,T cell receptor alpha joining 39,other
10400,-0.662706590827604,0.0006392533960755425,0.01092564905025398,True,PEMT,phosphatidylethanolamine N-methyltransferase,protein-coding
155060,-0.7037897727797717,0.000638563160423087,0.01092564905025398,True,LOC155060,AI894139 pseudogene,pseudo
28586,-0.7972756380783577,0.0006391987115178183,0.01092564905025398,True,TRBV9,T cell receptor beta variable 9,other
113218505,-0.9121238041387425,0.0006397461190964227,0.01092564905025398,True,MIR10527,microRNA 10527,ncRNA
115024,-0.6962396627754819,0.0006326882080586265,0.01092564905025398,True,NT5C3B,"5'-nucleotidase, cytosolic IIIB",protein-coding
55601,1.1838085370159297,0.0006394582267343081,0.01092564905025398,True,DDX60,DExD/H-box helicase 60,protein-coding
102724135,-0.4776350638069221,0.0006388245391962821,0.01092564905025398,False,LOC102724135,uncharacterized LOC102724135,pseudo
5423,1.161723080662651,0.0006340103297159304,0.01092564905025398,True,POLB,DNA polymerase beta,protein-coding
84106,-0.8782069321352157,0.00063207708762694,0.01092564905025398,True,PRAM1,PML-RARA regulated adaptor molecule 1,protein-coding
92979,-0.8644558660519879,0.000635941270250911,0.01092564905025398,True,MARCHF9,membrane associated ring-CH-type finger 9,protein-coding
51614,-0.6567833763124806,0.0006304236753922576,0.01092564905025398,True,ERGIC3,ERGIC and golgi 3,protein-coding
1891,-0.6265547682897692,0.0006375672769236224,0.01092564905025398,True,ECH1,enoyl-CoA hydratase 1,protein-coding
114915,-0.8379371790316881,0.0006317378150211207,0.01092564905025398,True,EPB41L4A-AS1,EPB41L4A antisense RNA 1,ncRNA
6159,-0.7686733616102188,0.0006401525356234766,0.01092564905025398,True,RPL29,ribosomal protein L29,protein-coding
92840,-0.5745597251541515,0.0006418814653937951,0.01093155967733258,True,REEP6,receptor accessory protein 6,protein-coding
9973,-0.5562521094160333,0.0006445629284054379,0.01093155967733258,True,CCS,copper chaperone for superoxide dismutase,protein-coding
28604,-0.9759738986789004,0.0006444979615589989,0.01093155967733258,True,TRBV6-3,T cell receptor beta variable 6-3,other
23344,-0.9522888450253211,0.0006426522223719177,0.01093155967733258,True,ESYT1,extended synaptotagmin 1,protein-coding
58473,-0.7989447651740402,0.0006432403522806981,0.01093155967733258,True,PLEKHB1,pleckstrin homology domain containing B1,protein-coding
2022,-0.7985560636319677,0.0006480279349171932,0.010935166495233791,True,ENG,endoglin,protein-coding
59271,-0.5429682341560823,0.000646164941174893,0.010935166495233791,True,EVA1C,eva-1 homolog C,protein-coding
100507607,-0.3479623887360861,0.0006468949225482385,0.010935166495233791,False,NPIPB9,nuclear pore complex interacting protein family member B9,protein-coding
79132,1.0132581021215086,0.0006477127835314557,0.010935166495233791,True,DHX58,DExH-box helicase 58,protein-coding
101929331,-1.1484659160704527,0.0006491959474343751,0.010941148241910914,True,LINC02975,long intergenic non-protein coding RNA 2975,ncRNA
23467,-0.6423093838560207,0.0006557338003410452,0.01101645210550741,True,NPTXR,neuronal pentraxin receptor,protein-coding
51236,-0.6131044721752397,0.0006561215061723128,0.01101645210550741,True,HGH1,HGH1 homolog,protein-coding
25870,-0.7951519919506431,0.0006551575193154348,0.01101645210550741,True,SUMF2,sulfatase modifying factor 2,protein-coding
125206,-0.7461137168736185,0.0006609321368905693,0.011083386919004073,True,SLC5A10,solute carrier family 5 member 10,protein-coding
171391,-0.7043130318747428,0.000667632973061143,0.011112618632053603,True,GATD1-DT,GATD1 divergent transcript,ncRNA
100526760,-0.6148426192097136,0.0006663221740933882,0.011112618632053603,True,ABHD14A-ACY1,ABHD14A-ACY1 readthrough,protein-coding
8260,-0.6016397780895955,0.0006645908438225714,0.011112618632053603,True,NAA10,"N-alpha-acetyltransferase 10, NatA catalytic subunit",protein-coding
2635,1.4660196014290712,0.0006666566290928502,0.011112618632053603,True,GBP3,guanylate binding protein 3,protein-coding
6984,-1.156572514869521,0.0006674314006957663,0.011112618632053603,True,TRGV10,T cell receptor gamma variable 10 (non-functional),pseudo
100505783,-0.6055096741444863,0.0006673212887396518,0.011112618632053603,True,OSER1-DT,OSER1 divergent transcript,ncRNA
4753,-1.0665927797445498,0.0006699972159245767,0.01113818610255826,True,NELL2,neural EGFL like 2,protein-coding
28574,-0.7290051670167943,0.0006714948260928852,0.011149301131016313,True,TRBV13,T cell receptor beta variable 13,other
245812,-0.9423863705501909,0.0006825958413313527,0.011186246682037656,True,CNPY4,canopy FGF signaling regulator 4,protein-coding
10919,-0.846963184396436,0.0006851495525735917,0.011186246682037656,True,EHMT2,euchromatic histone lysine methyltransferase 2,protein-coding
6472,-0.7067087852691958,0.0006797210638982396,0.011186246682037656,True,SHMT2,serine hydroxymethyltransferase 2,protein-coding
150365,-0.6943292154923546,0.0006798501774289612,0.011186246682037656,True,MEI1,meiotic double-stranded break formation protein 1,protein-coding
284440,-0.5369506758090697,0.0006772512864666972,0.011186246682037656,True,LINC00663,long intergenic non-protein coding RNA 663,ncRNA
6233,-0.8015678958137,0.0006849902879152296,0.011186246682037656,True,RPS27A,ribosomal protein S27a,protein-coding
28671,-0.9183638142703963,0.0006793483891497409,0.011186246682037656,True,TRAV13-1,T cell receptor alpha variable 13-1,other
54985,-0.5897779650532144,0.0006797931817343137,0.011186246682037656,True,HCFC1R1,host cell factor C1 regulator 1,protein-coding
6176,-0.7479963244667083,0.0006766178068777152,0.011186246682037656,True,RPLP1,ribosomal protein lateral stalk subunit P1,protein-coding
8743,1.755738582804013,0.0006808995417924764,0.011186246682037656,True,TNFSF10,TNF superfamily member 10,protein-coding
8666,-0.6328678494721158,0.0006755138045930714,0.011186246682037656,True,EIF3G,eukaryotic translation initiation factor 3 subunit G,protein-coding
28815,-0.8126321895257282,0.0006853645078443772,0.011186246682037656,True,IGLV2-14,immunoglobulin lambda variable 2-14,other
9214,-1.0416261120644545,0.0006834234767028071,0.011186246682037656,True,FCMR,Fc mu receptor,protein-coding
8479,-0.6464481536993214,0.0006823279127827306,0.011186246682037656,True,HIRIP3,HIRA interacting protein 3,protein-coding
28443,-0.47257742455623697,0.0006938521760921287,0.011254011674028582,False,IGHV3-22,immunoglobulin heavy variable 3-22 (pseudogene),pseudo
6920,-0.7011477220532643,0.0006962799684777018,0.011254011674028582,True,TCEA3,transcription elongation factor A3,protein-coding
9284,-0.7597540309917821,0.0006970474923388958,0.011254011674028582,True,NPIPA1,nuclear pore complex interacting protein family member A1,protein-coding
286262,-0.5481829918131389,0.0006954199923014765,0.011254011674028582,True,TPRN,taperin,protein-coding
10641,-0.8236795305639517,0.0006920397646644138,0.011254011674028582,True,NPRL2,"NPR2 like, GATOR1 complex subunit",protein-coding
4351,-0.7969268091922488,0.0006962048810812086,0.011254011674028582,True,MPI,mannose phosphate isomerase,protein-coding
4174,-0.7442261811482158,0.0006922579937665916,0.011254011674028582,True,MCM5,minichromosome maintenance complex component 5,protein-coding
29944,-0.6783509356355701,0.0006908496575717494,0.011254011674028582,True,PNMA3,PNMA family member 3,protein-coding
30009,-1.0145167110970572,0.0006965746031419231,0.011254011674028582,True,TBX21,T-box transcription factor 21,protein-coding
23642,-0.8404349385776486,0.0007030411784529722,0.011337171233829765,True,SNHG1,small nucleolar RNA host gene 1,ncRNA
7293,-0.6131790144522724,0.0007087209479464692,0.011415075483750975,True,TNFRSF4,TNF receptor superfamily member 4,protein-coding
9580,-0.6574458450373901,0.0007098053512698728,0.011418866231134592,True,SOX13,SRY-box transcription factor 13,protein-coding
56997,-0.7715674472240139,0.0007134674120485304,0.011464065979260077,True,COQ8A,coenzyme Q8A,protein-coding
