GeneID,log2FC,pvalue,padj,significant,Symbol,Description,GeneType
2624,0.8384085727693806,0.06536156538155247,0.33340361884456754,False,GATA2,GATA binding protein 2,protein-coding
121457,0.8134882721639407,0.025621699530439128,0.33340361884456754,False,IKBIP,IKBKB interacting protein,protein-coding
317,0.9806176417611452,0.028686464224666666,0.33340361884456754,False,APAF1,apoptotic peptidase activating factor 1,protein-coding
7707,0.6748043824528347,0.035218500116104105,0.33340361884456754,False,ZNF148,zinc finger protein 148,protein-coding
56899,0.43771768442918246,0.028607209407708202,0.33340361884456754,False,ANKS1B,ankyrin repeat and sterile alpha motif domain containing 1B,protein-coding
64431,0.4380701439540282,0.06637065884756432,0.33340361884456754,False,ACTR6,actin related protein 6,protein-coding
55681,0.7263296760016384,0.05113062145247035,0.33340361884456754,False,SCYL2,SCY1 like pseudokinase 2,protein-coding
400,0.4600837061583749,0.11595610525516696,0.33340361884456754,False,ARL1,ADP ribosylation factor like GTPase 1,protein-coding
56994,0.45402270362613173,0.007128752947837978,0.33340361884456754,False,CHPT1,choline phosphotransferase 1,protein-coding
79364,0.5690928524546055,0.08685069215821824,0.33340361884456754,False,ZXDC,ZXD family zinc finger C,protein-coding
55332,0.5207820085989341,0.0297290792658566,0.33340361884456754,False,DRAM1,DNA damage regulated autophagy modulator 1,protein-coding
114885,0.8466541775332743,0.03868088565586716,0.33340361884456754,False,OSBPL11,oxysterol binding protein like 11,protein-coding
23074,0.6082177742182331,0.05032538294174929,0.33340361884456754,False,BLTP3B,bridge-like lipid transfer protein family member 3B,protein-coding
55193,0.6853987905150938,0.05993623014370578,0.33340361884456754,False,PBRM1,polybromo 1,protein-coding
7296,0.7570303043939419,0.0746873478143005,0.33340361884456754,False,TXNRD1,thioredoxin reductase 1,protein-coding
116064,0.6364492265247823,0.04412560896543023,0.33340361884456754,False,LRRC58,leucine rich repeat containing 58,protein-coding
131450,0.47889420426680906,0.01820265437451304,0.33340361884456754,False,CD200R1,CD200 receptor 1,protein-coding
90488,0.5113183810421313,0.07960523351138087,0.33340361884456754,False,TMEM263,transmembrane protein 263,protein-coding
107985544,0.24131856069055613,0.08016241186501849,0.33340361884456754,False,LOC107985544,uncharacterized LOC107985544,ncRNA
151888,0.5009821369753937,0.06177140836963062,0.33340361884456754,False,BTLA,B and T lymphocyte associated,protein-coding
112268446,0.27304915922817286,0.07012630900085888,0.33340361884456754,False,LOC112268446,,
30837,0.42080563030685414,0.08684078567682701,0.33340361884456754,False,SOCS7,suppressor of cytokine signaling 7,protein-coding
1407,0.5492074143642893,0.0321802307421013,0.33340361884456754,False,CRY1,cryptochrome circadian regulator 1,protein-coding
29083,0.5496295073157981,0.06289470385153793,0.33340361884456754,False,GTPBP8,GTP binding protein 8 (putative),protein-coding
55347,0.6695294408032764,0.0627664637677365,0.33340361884456754,False,ABHD10,"abhydrolase domain containing 10, depalmitoylase",protein-coding
50852,0.6621926955229158,0.11400689888781386,0.33340361884456754,False,TRAT1,T cell receptor associated transmembrane adaptor 1,protein-coding
9666,0.38879557222667493,0.1171960356355296,0.33340361884456754,False,DZIP3,DAZ interacting zinc finger protein 3,protein-coding
55081,0.4932633207010102,0.08120721504913833,0.33340361884456754,False,IFT57,intraflagellar transport 57,protein-coding
101929623,0.6242122088181763,0.07507506638046667,0.33340361884456754,False,LINC01215,long intergenic non-protein coding RNA 1215,ncRNA
961,0.6097021900928099,0.07121990893983533,0.33340361884456754,False,CD47,CD47 molecule,protein-coding
56987,0.5335799533123564,0.06377072747717559,0.33340361884456754,False,BBX,BBX high mobility group box domain containing,protein-coding
214,0.5136739739565604,0.049924236308085346,0.33340361884456754,False,ALCAM,activated leukocyte cell adhesion molecule,protein-coding
121551,0.3596835124265605,0.10935526592527496,0.33340361884456754,False,ABTB3,ankyrin repeat and BTB domain containing 3,protein-coding
23325,0.9391053903367741,0.0409749928646087,0.33340361884456754,False,WASHC4,WASH complex subunit 4,protein-coding
25871,0.5588593497976921,0.08847893551104506,0.33340361884456754,False,NEPRO,nucleolus and neural progenitor protein,protein-coding
84311,0.45127410383110833,0.1118165199279353,0.33340361884456754,False,MRPL45,mitochondrial ribosomal protein L45,protein-coding
2932,0.5534359320784574,0.07518000198619629,0.33340361884456754,False,GSK3B,glycogen synthase kinase 3 beta,protein-coding
339665,0.32354214214343624,0.04980737829480401,0.33340361884456754,False,SLC35E4,solute carrier family 35 member E4,protein-coding
150290,0.5340087627570778,0.06053042952793147,0.33340361884456754,False,DUSP18,dual specificity phosphatase 18,protein-coding
55198,0.5422448458742237,0.04904370998378624,0.33340361884456754,False,APPL2,"adaptor protein, phosphotyrosine interacting with PH domain and leucine zipper 2",protein-coding
51300,0.42272064072228277,0.10285881772593783,0.33340361884456754,False,TIMMDC1,translocase of inner mitochondrial membrane domain containing 1,protein-coding
56983,0.6343661350813017,0.035375785516033535,0.33340361884456754,False,POGLUT1,protein O-glucosyltransferase 1,protein-coding
55254,0.4885724105045577,0.03883245261122724,0.33340361884456754,False,TMEM39A,transmembrane protein 39A,protein-coding
152185,0.32470874126216004,0.06758801075026029,0.33340361884456754,False,SPICE1,spindle and centriole associated protein 1,protein-coding
100874201,0.3007218931011292,0.11701664649050042,0.33340361884456754,False,B4GALT4-AS1,B4GALT4 antisense RNA 1,ncRNA
440434,0.45654853747395485,0.11422392990433235,0.33340361884456754,False,NPEPPSP1,NPEPPS pseudogene 1,pseudo
255394,0.7496949281098653,0.04384734029955612,0.33340361884456754,False,TCP11L2,t-complex 11 like 2,protein-coding
79691,0.5426918889987589,0.06156771310387658,0.33340361884456754,False,QTRT2,queuine tRNA-ribosyltransferase accessory subunit 2,protein-coding
54762,0.40367022547805,0.024188057306793506,0.33340361884456754,False,GRAMD1C,GRAM domain containing 1C,protein-coding
523,0.7584291982609681,0.07733602845990602,0.33340361884456754,False,ATP6V1A,ATPase H+ transporting V1 subunit A,protein-coding
80218,0.8354917115861316,0.03881140938381309,0.33340361884456754,False,NAA50,"N-alpha-acetyltransferase 50, NatE catalytic subunit",protein-coding
205717,0.474360345935918,0.08467673308831587,0.33340361884456754,False,USF3,upstream transcription factor family member 3,protein-coding
126375,0.4933088174106084,0.046093321671821036,0.33340361884456754,False,ZNF792,zinc finger protein 792,protein-coding
7750,0.6422873396095485,0.039640754230461955,0.33340361884456754,False,ZMYM2,zinc finger MYM-type containing 2,protein-coding
5501,0.713823906064277,0.03878329732857575,0.33340361884456754,False,PPP1CC,protein phosphatase 1 catalytic subunit gamma,protein-coding
144717,0.37202793082210195,0.09183359688302137,0.33340361884456754,False,PHETA1,PH domain containing endocytic trafficking adaptor 1,protein-coding
8994,0.5141939853136877,0.09760616781574341,0.33340361884456754,False,LIMD1,LIM domain containing 1,protein-coding
105370041,0.30955066677306975,0.039594549764894925,0.33340361884456754,False,LOC105370041,uncharacterized LOC105370041,ncRNA
2967,0.48800074056677833,0.11769777977733949,0.33340361884456754,False,GTF2H3,general transcription factor IIH subunit 3,protein-coding
23545,0.5300609257862643,0.1037849497153018,0.33340361884456754,False,ATP6V0A2,ATPase H+ transporting V0 subunit a2,protein-coding
144348,0.6794091729542595,0.0705686351477679,0.33340361884456754,False,ZNF664,zinc finger protein 664,protein-coding
949,0.379490740575106,0.10860523114972406,0.33340361884456754,False,SCARB1,scavenger receptor class B member 1,protein-coding
693149,0.5819078535775417,0.08392670207652483,0.33340361884456754,False,MIR564,microRNA 564,ncRNA
57456,0.5520048248281977,0.1091507249711435,0.33340361884456754,False,KIAA1143,KIAA1143,protein-coding
80264,0.6505055849752127,0.04192170538616462,0.33340361884456754,False,ZNF430,zinc finger protein 430,protein-coding
285346,0.5057847456814207,0.04540351888794827,0.33340361884456754,False,ZNF852,zinc finger protein 852,protein-coding
140707,0.5795563462977313,0.07065135456574662,0.33340361884456754,False,BRI3BP,BRI3 binding protein,protein-coding
102659353,0.5228351536992266,0.08173382178723822,0.33340361884456754,False,THRIL,TNF and HNRNPL related immunoregulatory long non-coding RNA,ncRNA
100129842,0.3162780472693031,0.05141194042826619,0.33340361884456754,False,ZNF737,zinc finger protein 737,protein-coding
121260,0.5328102287779473,0.11150353225210184,0.33340361884456754,False,SLC15A4,solute carrier family 15 member 4,protein-coding
100128276,0.8396739518033818,0.03358850179703626,0.33340361884456754,False,LOC100128276,uncharacterized LOC100128276,ncRNA
644714,0.4966374424796416,0.09100991308532852,0.33340361884456754,False,LIMD1-AS1,LIMD1 antisense RNA 1,ncRNA
100189103,0.16941587360653354,0.051962823354368644,0.33340361884456754,False,TRR-ACG2-1,tRNA-Arg (anticodon ACG) 2-1,tRNA
22908,0.8453103675573468,0.03570266491707564,0.33340361884456754,False,SACM1L,SAC1 like phosphatidylinositide phosphatase,protein-coding
57696,0.4916384853542748,0.07866747971919234,0.33340361884456754,False,DDX55,DEAD-box helicase 55,protein-coding
91574,0.403756367953644,0.08924384714209495,0.33340361884456754,False,MTRFR,mitochondrial translation release factor in rescue,protein-coding
8099,0.4262883712343162,0.09807578137353701,0.33340361884456754,False,CDK2AP1,cyclin dependent kinase 2 associated protein 1,protein-coding
55206,0.6118756275350894,0.07269698414324272,0.33340361884456754,False,SBNO1,strawberry notch homolog 1,protein-coding
23276,0.5227948115691894,0.11339487701595796,0.33340361884456754,False,KLHL18,kelch like family member 18,protein-coding
29072,0.528369129304878,0.10162628531646363,0.33340361884456754,False,SETD2,"SET domain containing 2, histone lysine methyltransferase",protein-coding
102466877,0.9096032249045429,0.052830561088799695,0.33340361884456754,False,MIR8072,microRNA 8072,ncRNA
7562,0.4562176163490004,0.049373778927388104,0.33340361884456754,False,ZNF708,zinc finger protein 708,protein-coding
100873954,0.8493419554827328,0.048159449003823414,0.33340361884456754,False,SNRK-AS1,SNRK antisense RNA 1,ncRNA
387893,0.4487398168257861,0.1152787899763393,0.33340361884456754,False,KMT5A,lysine methyltransferase 5A,protein-coding
1234,0.6785167881943528,0.07049652448074442,0.33340361884456754,False,CCR5,C-C motif chemokine receptor 5,protein-coding
11078,0.4578483334595136,0.09172649491192782,0.33340361884456754,False,TRIOBP,TRIO and F-actin binding protein,protein-coding
729230,0.8739185171252002,0.01044989255420214,0.33340361884456754,False,CCR2,C-C motif chemokine receptor 2,protein-coding
5271,0.5600097091704781,0.06906068428112849,0.33340361884456754,False,SERPINB8,serpin family B member 8,protein-coding
170959,0.3280666046512044,0.08866120952036559,0.33340361884456754,False,ZNF431,zinc finger protein 431,protein-coding
10959,0.6024663361873239,0.07578566253754047,0.33340361884456754,False,TMED2,transmembrane p24 trafficking protein 2,protein-coding
10663,0.5108219221934603,0.07247031390560331,0.33340361884456754,False,CXCR6,C-X-C motif chemokine receptor 6,protein-coding
4057,0.7253001703108972,0.048753950123804915,0.33340361884456754,False,LTF,lactotransferrin,protein-coding
54861,0.9056238483558063,0.050255114534209,0.33340361884456754,False,SNRK,SNF related kinase,protein-coding
2054,0.5774987789241897,0.007157339851682623,0.33340361884456754,False,STX2,syntaxin 2,protein-coding
25994,0.5631848398834991,0.07133266977638805,0.33340361884456754,False,HIGD1A,HIG1 hypoxia inducible domain family member 1A,protein-coding
2802,0.5502675993709176,0.11477285620948079,0.33340361884456754,False,GOLGA3,golgin A3,protein-coding
55743,0.46433881208435146,0.10664951494491424,0.33340361884456754,False,CHFR,checkpoint with forkhead and ring finger domains,protein-coding
10217,0.296575007008277,0.10849288531239364,0.33340361884456754,False,CTDSPL,CTD small phosphatase like,protein-coding
2803,0.6579931147406428,0.07775975875796567,0.33340361884456754,False,GOLGA4,golgin A4,protein-coding
7637,0.43480954911645864,0.0966658852585788,0.33340361884456754,False,ZNF84,zinc finger protein 84,protein-coding
7699,0.39743272088585146,0.10446026914307666,0.33340361884456754,False,ZNF140,zinc finger protein 140,protein-coding
9852,0.5246185761295223,0.08128769317866891,0.33340361884456754,False,EPM2AIP1,EPM2A interacting protein 1,protein-coding
339287,0.6502967701964826,0.0577258738047005,0.33340361884456754,False,MSL1,MSL complex subunit 1,protein-coding
10521,0.7666508263914551,0.05831986532699534,0.33340361884456754,False,DDX17,DEAD-box helicase 17,protein-coding
23122,0.6285663556117098,0.046483407934301564,0.33340361884456754,False,CLASP2,cytoplasmic linker associated protein 2,protein-coding
7342,0.6433693358474573,0.09924281212708672,0.33340361884456754,False,UBP1,upstream binding protein 1,protein-coding
10491,0.48876729854034373,0.08928204441765956,0.33340361884456754,False,CRTAP,cartilage associated protein,protein-coding
643853,0.4982746433176479,0.04053116426903414,0.33340361884456754,False,TMPPE,transmembrane protein with metallophosphoesterase domain,protein-coding
1233,0.5968488987472629,0.08624265085451549,0.33340361884456754,False,CCR4,C-C motif chemokine receptor 4,protein-coding
51143,0.5663658632008266,0.07221914040240382,0.33340361884456754,False,DYNC1LI1,dynein cytoplasmic 1 light intermediate chain 1,protein-coding
54918,0.7720877649573348,0.04019141712417456,0.33340361884456754,False,CMTM6,CKLF like MARVEL transmembrane domain containing 6,protein-coding
10015,0.5747742498194626,0.09779352061267772,0.33340361884456754,False,PDCD6IP,programmed cell death 6 interacting protein,protein-coding
10198,0.5012316168616058,0.11350233944992534,0.33340361884456754,False,MPHOSPH9,M-phase phosphoprotein 9,protein-coding
23141,0.5369392946620946,0.10066076843530966,0.33340361884456754,False,ANKLE2,ankyrin repeat and LEM domain containing 2,protein-coding
9943,0.5618102367182676,0.10226357429433393,0.33340361884456754,False,OXSR1,oxidative stress responsive kinase 1,protein-coding
729083,0.3708059260546599,0.07967715895866229,0.33340361884456754,False,CCDC13-AS2,CCDC13 antisense RNA 2,ncRNA
92999,0.4060425481273471,0.07153714594028882,0.33340361884456754,False,ZBTB47,zinc finger and BTB domain containing 47,protein-coding
4820,0.7789989354932252,0.03550240631969552,0.33340361884456754,False,NKTR,natural killer cell triggering receptor,protein-coding
93129,0.46469985293053595,0.07831317761239556,0.33340361884456754,False,ORAI3,ORAI calcium release-activated calcium modulator 3,protein-coding
9117,0.5073081525044378,0.0655378501383128,0.33340361884456754,False,SEC22C,"SEC22 homolog C, vesicle trafficking protein",protein-coding
100874007,0.4256156387231973,0.10219681525051114,0.33340361884456754,False,VIPR1-AS1,VIPR1 antisense RNA 1,ncRNA
22906,0.5402855894292171,0.0698030866435813,0.33340361884456754,False,TRAK1,trafficking kinesin protein 1,protein-coding
5827,0.3427035574660747,0.030679206568932103,0.33340361884456754,False,PXMP2,peroxisomal membrane protein 2,protein-coding
1499,0.5610694053987091,0.08566606763240468,0.33340361884456754,False,CTNNB1,catenin beta 1,protein-coding
